X,Y,Color
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4261,131054,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
4245,131069,"(1,0,0)"
